,Protein,ENSG,UniProt,Source,Score,disease_id
864,ZNF763,ENSG00000197054,Q0D2J5,uniprot_swissprot,0.21771012726000472,MONDO_0005180
865,CASZ1,ENSG00000130940,Q86V15,uniprot_swissprot,0.21771012726000472,MONDO_0005180
866,GIN1,ENSG00000145723,Q9NXP7,uniprot_swissprot,0.2174098585403349,MONDO_0005180
867,ARHGAP1,ENSG00000175220,Q07960,uniprot_swissprot,0.21634027579961876,MONDO_0005180
868,PDLIM5,ENSG00000163110,Q96HC4,uniprot_swissprot,0.216340197322576,MONDO_0005180
869,CADPS2,ENSG00000081803,Q86UW7,uniprot_swissprot,0.21603290655522897,MONDO_0005180
870,CLEC2L,ENSG00000236279,P0C7M8,uniprot_swissprot,0.21476119254136597,MONDO_0005180
871,SCAF11,ENSG00000139218,Q99590,uniprot_swissprot,0.21379158239856283,MONDO_0005180
872,DOCK6,ENSG00000130158,Q96HP0,uniprot_swissprot,0.2131866210787977,MONDO_0005180
873,EXOC4,ENSG00000131558,Q96A65,uniprot_swissprot,0.2131866210787977,MONDO_0005180
874,RNF141,ENSG00000110315,Q8WVD5,uniprot_swissprot,0.212580688116909,MONDO_0005180
875,PRRX2,ENSG00000167157,Q99811,uniprot_swissprot,0.212546193088748,MONDO_0005180
876,UBTF,ENSG00000108312,P17480,uniprot_swissprot,0.2124429475529673,MONDO_0005180
877,GSTA4,ENSG00000170899,O15217,uniprot_swissprot,0.21242262484060473,MONDO_0005180
878,NOD2,ENSG00000167207,Q9HC29,uniprot_swissprot,0.2123017539798046,MONDO_0005180
879,LZTS3,ENSG00000088899,O60299,uniprot_swissprot,0.2117184802412545,MONDO_0005180
880,MMRN1,ENSG00000138722,Q13201,uniprot_swissprot,0.211078783962615,MONDO_0005180
881,SLC13A3,ENSG00000158296,Q8WWT9,uniprot_swissprot,0.21097487506333193,MONDO_0005180
882,CLCN3,ENSG00000109572,P51790,uniprot_swissprot,0.21054761754669107,MONDO_0005180
883,AHCY,ENSG00000101444,P23526,uniprot_swissprot,0.21005115410637787,MONDO_0005180
884,MAST2,ENSG00000086015,Q6P0Q8,uniprot_swissprot,0.21005115410637787,MONDO_0005180
885,DDX1,ENSG00000079785,Q92499,uniprot_swissprot,0.2100510023860813,MONDO_0005180
886,CD3D,ENSG00000167286,P04234,uniprot_swissprot,0.21005092542662018,MONDO_0005180
887,TGM2,ENSG00000198959,P21980,uniprot_swissprot,0.20930126269130214,MONDO_0005180
888,FBRSL1,ENSG00000112787,Q9HCM7,uniprot_swissprot,0.20839468897729624,MONDO_0005180
889,WDFY1,ENSG00000085449,Q8IWB7,uniprot_swissprot,0.2078573481301368,MONDO_0005180
890,PCGF2,ENSG00000277258,P35227,uniprot_swissprot,0.20743054070201392,MONDO_0005180
891,ABL2,ENSG00000143322,P42684,uniprot_swissprot,0.20693354866297048,MONDO_0005180
892,DMBX1,ENSG00000197587,Q8NFW5,uniprot_swissprot,0.20573603694702455,MONDO_0005180
893,P4HA2,ENSG00000072682,O15460,uniprot_swissprot,0.20538149772286254,MONDO_0005180
894,RHOT2,ENSG00000140983,Q8IXI1,uniprot_swissprot,0.2046006102532936,MONDO_0005180
895,ETV4,ENSG00000175832,P43268,uniprot_swissprot,0.20404688886502517,MONDO_0005180
896,SNAP29,ENSG00000099940,O95721,uniprot_swissprot,0.20383379527173603,MONDO_0005180
897,GRM8,ENSG00000179603,O00222,uniprot_swissprot,0.20280040708347427,MONDO_0005180
898,TAL1,ENSG00000162367,P17542,uniprot_swissprot,0.20105421777509763,MONDO_0005180
899,PRKCI,ENSG00000163558,P41743,uniprot_swissprot,0.20075209743722108,MONDO_0005180
900,FLT4,ENSG00000037280,P35916,uniprot_swissprot,0.20075209743722108,MONDO_0005180
901,FPR1,ENSG00000171051,P21462,uniprot_swissprot,0.1997211261323169,MONDO_0005180
902,BMPR1A,ENSG00000107779,P36894,uniprot_swissprot,0.199218024071636,MONDO_0005180
903,PDE11A,ENSG00000128655,Q9HCR9,uniprot_swissprot,0.199218024071636,MONDO_0005180
904,NTRK1,ENSG00000198400,P04629,uniprot_swissprot,0.19866141257361059,MONDO_0005180
905,TET2,ENSG00000168769,Q6N021,uniprot_swissprot,0.19855331461032324,MONDO_0005180
906,PROX2,ENSG00000119608,Q3B8N5,uniprot_swissprot,0.1977874589766816,MONDO_0005180
907,NR2E1,ENSG00000112333,Q9Y466,uniprot_swissprot,0.19734376230525114,MONDO_0005180
908,NUP107,ENSG00000111581,P57740,uniprot_swissprot,0.19616340849534597,MONDO_0005180
909,MYH1,ENSG00000109061,P12882,uniprot_swissprot,0.1946427913212266,MONDO_0005180
910,TRIM40,ENSG00000204614,Q6P9F5,uniprot_swissprot,0.1944256446910201,MONDO_0005180
911,RABGEF1,ENSG00000154710,Q9UJ41,uniprot_swissprot,0.19336298134965127,MONDO_0005180
912,CHD9,ENSG00000177200,Q3L8U1,uniprot_swissprot,0.19333183282687655,MONDO_0005180
913,NHP2,ENSG00000145912,Q9NX24,uniprot_swissprot,0.19312665685531258,MONDO_0005180
914,ACTN2,ENSG00000077522,P35609,uniprot_swissprot,0.19312665685531258,MONDO_0005180
915,OSBPL2,ENSG00000130703,Q9H1P3,uniprot_swissprot,0.19161499929404685,MONDO_0005180
916,LTF,ENSG00000012223,P02788,uniprot_swissprot,0.19100730536231553,MONDO_0005180
917,CCAR2,ENSG00000158941,Q8N163,uniprot_swissprot,0.19066449335694818,MONDO_0005180
918,TERF2,ENSG00000132604,Q15554,uniprot_swissprot,0.19000888702115887,MONDO_0005180
919,FTMT,ENSG00000181867,Q8N4E7,uniprot_swissprot,0.18986063856131044,MONDO_0005180
920,PROM2,ENSG00000155066,Q8N271,uniprot_swissprot,0.18885690554419957,MONDO_0005180
921,FER,ENSG00000151422,P16591,uniprot_swissprot,0.18869736594997472,MONDO_0005180
922,ASXL1,ENSG00000171456,Q8IXJ9,uniprot_swissprot,0.1886831738200781,MONDO_0005180
923,NOL7,ENSG00000225921,Q9UMY1,uniprot_swissprot,0.1886051118971545,MONDO_0005180
924,NDN,ENSG00000182636,Q99608,uniprot_swissprot,0.1885195205298162,MONDO_0005180
925,NPIPB11,ENSG00000254206,E5RHQ5,uniprot_swissprot,0.1883749401515038,MONDO_0005180
926,WEE1,ENSG00000166483,P30291,uniprot_swissprot,0.18737240491125798,MONDO_0005180
927,GFM2,ENSG00000164347,Q969S9,uniprot_swissprot,0.18710687628211722,MONDO_0005180
928,ACE2,ENSG00000130234,Q9BYF1,uniprot_swissprot,0.18514523349819734,MONDO_0005180
929,ZNF217,ENSG00000171940,O75362,uniprot_swissprot,0.18419353826138946,MONDO_0005180
930,AUP1,ENSG00000115307,Q9Y679,uniprot_swissprot,0.18353973109588723,MONDO_0005180
931,TTC6,ENSG00000139865,Q86TZ1,uniprot_swissprot,0.18343744372910664,MONDO_0005180
932,CKMT2,ENSG00000131730,P17540,uniprot_swissprot,0.18300848970496708,MONDO_0005180
933,HTR7,ENSG00000148680,P34969,uniprot_swissprot,0.1826389098502824,MONDO_0005180
934,CC2D1A,ENSG00000132024,Q6P1N0,uniprot_swissprot,0.18257370181969418,MONDO_0005180
935,RPS12,ENSG00000112306,P25398,uniprot_swissprot,0.18209104480467397,MONDO_0005180
936,MAVS,ENSG00000088888,Q7Z434,uniprot_swissprot,0.1816229844341993,MONDO_0005180
937,SNTB2,ENSG00000168807,Q13425,uniprot_swissprot,0.18115860446946874,MONDO_0005180
938,LOXL3,ENSG00000115318,P58215,uniprot_swissprot,0.18113733371409824,MONDO_0005180
939,COMTD1,ENSG00000165644,Q86VU5,uniprot_swissprot,0.1796828242403394,MONDO_0005180
940,MEMO1,ENSG00000162959,Q9Y316,uniprot_swissprot,0.17913518324108885,MONDO_0005180
941,PIEZO1,ENSG00000103335,Q92508,uniprot_swissprot,0.17858081345906182,MONDO_0005180
942,RPS6KA6,ENSG00000072133,Q9UK32,uniprot_swissprot,0.17858074839455093,MONDO_0005180
943,KXD1,ENSG00000105700,Q9BQD3,uniprot_swissprot,0.17674423202843317,MONDO_0005180
944,TACR1,ENSG00000115353,P25103,uniprot_swissprot,0.176481596410852,MONDO_0005180
945,CLINT1,ENSG00000113282,Q14677,uniprot_swissprot,0.17620563197478556,MONDO_0005180
946,CD38,ENSG00000004468,P28907,uniprot_swissprot,0.17591904056241078,MONDO_0005180
947,TNR,ENSG00000116147,Q92752,uniprot_swissprot,0.17531225729110322,MONDO_0005180
948,SHROOM4,ENSG00000158352,Q9ULL8,uniprot_swissprot,0.17528168233807384,MONDO_0005180
949,VAMP4,ENSG00000117533,O75379,uniprot_swissprot,0.1740545182249241,MONDO_0005180
950,PDHA2,ENSG00000163114,P29803,uniprot_swissprot,0.17382370975026346,MONDO_0005180
951,DQX1,ENSG00000144045,Q8TE96,uniprot_swissprot,0.17330010030448648,MONDO_0005180
952,SLC9B2,ENSG00000164038,Q86UD5,uniprot_swissprot,0.17236992793588762,MONDO_0005180
953,S100A12,ENSG00000163221,P80511,uniprot_swissprot,0.17236986331412013,MONDO_0005180
954,CARS2,ENSG00000134905,Q9HA77,uniprot_swissprot,0.1703897664411452,MONDO_0005180
955,DNAH17,ENSG00000187775,Q9UFH2,uniprot_swissprot,0.16990672606589868,MONDO_0005180
956,SPPL2B,ENSG00000005206,Q8TCT7,uniprot_swissprot,0.16914197017974342,MONDO_0005180
957,GLUD2,ENSG00000182890,P49448,uniprot_swissprot,0.16836415602303081,MONDO_0005180
958,SREK1,ENSG00000153914,Q8WXA9,uniprot_swissprot,0.16803562062783528,MONDO_0005180
959,RARG,ENSG00000172819,P13631,uniprot_swissprot,0.1655377885999758,MONDO_0005180
960,COQ10B,ENSG00000115520,Q9H8M1,uniprot_swissprot,0.1651682703345431,MONDO_0005180
961,ITGA2B,ENSG00000005961,P08514,uniprot_swissprot,0.16124177855459662,MONDO_0005180
962,ISCA1,ENSG00000135070,Q9BUE6,uniprot_swissprot,0.16090047396744162,MONDO_0005180
963,NEFH,ENSG00000100285,P12036,uniprot_swissprot,0.16071224132501435,MONDO_0005180
964,BIN3,ENSG00000147439,Q9NQY0,uniprot_swissprot,0.16026293970798064,MONDO_0005180
965,MIPOL1,ENSG00000151338,Q8TD10,uniprot_swissprot,0.1565362449597652,MONDO_0005180
966,DCUN1D1,ENSG00000043093,Q96GG9,uniprot_swissprot,0.1545817278221515,MONDO_0005180
967,FOXA1,ENSG00000129514,P55317,uniprot_swissprot,0.15332690684934164,MONDO_0005180
968,SLC41A1,ENSG00000133065,Q8IVJ1,uniprot_swissprot,0.15172312183154138,MONDO_0005180
969,UGT2B10,ENSG00000109181,P36537,uniprot_swissprot,0.15126597233160446,MONDO_0005180
970,ZNF646,ENSG00000167395,O15015,uniprot_swissprot,0.14919831004686906,MONDO_0005180
971,PPP3CB,ENSG00000107758,P16298,uniprot_swissprot,0.14833576566993711,MONDO_0005180
972,MED13,ENSG00000108510,Q9UHV7,uniprot_swissprot,0.1482461093482725,MONDO_0005180
973,DCLK1,ENSG00000133083,O15075,uniprot_swissprot,0.147885654247583,MONDO_0005180
974,MRE11,ENSG00000020922,P49959,uniprot_swissprot,0.1478319418738807,MONDO_0005180
975,CHEK2,ENSG00000183765,O96017,uniprot_swissprot,0.1472102613116147,MONDO_0005180
976,C8orf58,ENSG00000241852,Q8NAV2,uniprot_swissprot,0.1465710336809799,MONDO_0005180
977,ELMO1,ENSG00000155849,Q92556,uniprot_swissprot,0.14559192877706684,MONDO_0005180
978,MED12L,ENSG00000144893,Q86YW9,uniprot_swissprot,0.14415548395824115,MONDO_0005180
979,P2RY12,ENSG00000169313,Q9H244,uniprot_swissprot,0.14226476275664598,MONDO_0005180
980,WDSUB1,ENSG00000196151,Q8N9V3,uniprot_swissprot,0.13880955425897373,MONDO_0005180
981,MYL5,ENSG00000215375,Q02045,uniprot_swissprot,0.138809447464393,MONDO_0005180
982,PLAUR,ENSG00000011422,Q03405,uniprot_swissprot,0.13746620546505892,MONDO_0005180
983,IP6K2,ENSG00000068745,Q9UHH9,uniprot_swissprot,0.13675695165237647,MONDO_0005180
984,KRT15,ENSG00000171346,P19012,uniprot_swissprot,0.13612712661963886,MONDO_0005180
985,USP25,ENSG00000155313,Q9UHP3,uniprot_swissprot,0.13554421018289042,MONDO_0005180
986,IDUA,ENSG00000127415,P35475,uniprot_swissprot,0.1348605334242273,MONDO_0005180
987,ADK,ENSG00000156110,P55263,uniprot_swissprot,0.13458910687224818,MONDO_0005180
988,ZNF785,ENSG00000197162,A8K8V0,uniprot_swissprot,0.13207788090761244,MONDO_0005180
989,ADCY5,ENSG00000173175,O95622,uniprot_swissprot,0.1313299971020354,MONDO_0005180
990,B3GNT3,ENSG00000179913,Q9Y2A9,uniprot_swissprot,0.13055077565548917,MONDO_0005180
991,HSD3B7,ENSG00000099377,Q9H2F3,uniprot_swissprot,0.13013910438721626,MONDO_0005180
992,PGS1,ENSG00000087157,Q32NB8,uniprot_swissprot,0.1290705393134365,MONDO_0005180
993,CSF1R,ENSG00000182578,P07333,uniprot_swissprot,0.12797346802199244,MONDO_0005180
994,SNX20,ENSG00000167208,Q7Z614,uniprot_swissprot,0.12747718313864104,MONDO_0005180
995,CLEC19A,ENSG00000261210,Q6UXS0,uniprot_swissprot,0.12441899622836294,MONDO_0005180
996,PLEKHH1,ENSG00000054690,Q9ULM0,uniprot_swissprot,0.12313505576553439,MONDO_0005180
997,GALK2,ENSG00000156958,Q01415,uniprot_swissprot,0.122977521845882,MONDO_0005180
998,COL4A6,ENSG00000197565,Q14031,uniprot_swissprot,0.12240180675294063,MONDO_0005180
999,GATM,ENSG00000171766,P50440,uniprot_swissprot,0.1216864866562419,MONDO_0005180
1000,PBXIP1,ENSG00000163346,Q96AQ6,uniprot_swissprot,0.12059709897744499,MONDO_0005180
1001,SLC44A4,ENSG00000204385,Q53GD3,uniprot_swissprot,0.12059019297132237,MONDO_0005180
1002,TYROBP,ENSG00000011600,O43914,uniprot_swissprot,0.12045418486633323,MONDO_0005180
1003,TEX101,ENSG00000131126,Q9BY14,uniprot_swissprot,0.12039969543270825,MONDO_0005180
1004,ITIH3,ENSG00000162267,Q06033,uniprot_swissprot,0.1195560898371739,MONDO_0005180
1005,TGM6,ENSG00000166948,O95932,uniprot_swissprot,0.1189995801549367,MONDO_0005180
1006,PDGFRB,ENSG00000113721,P09619,uniprot_swissprot,0.11895338267310111,MONDO_0005180
1007,SLC26A1,ENSG00000145217,Q9H2B4,uniprot_swissprot,0.11795629352019725,MONDO_0005180
1008,NUDT16L1,ENSG00000168101,Q9BRJ7,uniprot_swissprot,0.11783931237978494,MONDO_0005180
1009,SAMHD1,ENSG00000101347,Q9Y3Z3,uniprot_swissprot,0.11774932680940996,MONDO_0005180
1010,ABL1,ENSG00000097007,P00519,uniprot_swissprot,0.11608217164915761,MONDO_0005180
1011,BCKDK,ENSG00000103507,O14874,uniprot_swissprot,0.11580803734634114,MONDO_0005180
1012,ZBTB4,ENSG00000174282,Q9P1Z0,uniprot_swissprot,0.11496919079809116,MONDO_0005180
1013,LRRC37A,ENSG00000176681,A6NMS7,uniprot_swissprot,0.11422286827520177,MONDO_0005180
1014,CCDC92,ENSG00000119242,Q53HC0,uniprot_swissprot,0.11403120620970772,MONDO_0005180
1015,STX1B,ENSG00000099365,P61266,uniprot_swissprot,0.11198667076258674,MONDO_0005180
1016,LAMP3,ENSG00000078081,Q9UQV4,uniprot_swissprot,0.11119412626080978,MONDO_0005180
1017,GRM5,ENSG00000168959,P41594,uniprot_swissprot,0.11016590395474411,MONDO_0005180
1018,NUP42,ENSG00000136243,O15504,uniprot_swissprot,0.11004599772613373,MONDO_0005180
1019,BCR,ENSG00000186716,P11274,uniprot_swissprot,0.10921084705932937,MONDO_0005180
1020,MLX,ENSG00000108788,Q9UH92,uniprot_swissprot,0.10906755041664228,MONDO_0005180
1021,PPIP5K2,ENSG00000145725,O43314,uniprot_swissprot,0.10827765005419959,MONDO_0005180
1022,GRM4,ENSG00000124493,Q14833,uniprot_swissprot,0.10792199209404921,MONDO_0005180
1023,BTNL2,ENSG00000204290,Q9UIR0,uniprot_swissprot,0.10736284319480699,MONDO_0005180
1024,TMEM248,ENSG00000106609,Q9NWD8,uniprot_swissprot,0.10734579299779097,MONDO_0005180
1025,GABBR1,ENSG00000204681,Q9UBS5,uniprot_swissprot,0.10731356781087716,MONDO_0005180
1026,HLA-DQA1,ENSG00000196735,P01909,uniprot_swissprot,0.10720202806046997,MONDO_0005180
1027,CHRNB1,ENSG00000170175,P11230,uniprot_swissprot,0.10667883078695019,MONDO_0005180
1028,SLC50A1,ENSG00000169241,Q9BRV3,uniprot_swissprot,0.10659300502638311,MONDO_0005180
1029,WNT9B,ENSG00000158955,O14905,uniprot_swissprot,0.10623041167669703,MONDO_0005180
1030,GABBR2,ENSG00000136928,O75899,uniprot_swissprot,0.10522759751439426,MONDO_0005180
1031,INSR,ENSG00000171105,P06213,uniprot_swissprot,0.10346297889192739,MONDO_0005180
1032,KPNA1,ENSG00000114030,P52294,uniprot_swissprot,0.10304797717747945,MONDO_0005180
1033,MPO,ENSG00000005381,P05164,uniprot_swissprot,0.10140058231540769,MONDO_0005180
1034,DDRGK1,ENSG00000198171,Q96HY6,uniprot_swissprot,0.09964645863288044,MONDO_0005180
1035,ASL,ENSG00000126522,P04424,uniprot_swissprot,0.0984516096873096,MONDO_0005180
1036,APOC1,ENSG00000130208,P02654,uniprot_swissprot,0.0980536156002076,MONDO_0005180
1037,ADAMTSL1,ENSG00000178031,Q8N6G6,uniprot_swissprot,0.09668007580405505,MONDO_0005180
1038,H4C11,ENSG00000197238,P62805,uniprot_swissprot,0.0959658305668003,MONDO_0005180
1039,ADH5,ENSG00000197894,P11766,uniprot_swissprot,0.09562878739966658,MONDO_0005180
1040,MMP8,ENSG00000118113,P22894,uniprot_swissprot,0.09550559411477169,MONDO_0005180
1041,MMP1,ENSG00000196611,P03956,uniprot_swissprot,0.09530027197328017,MONDO_0005180
1042,GSDMC,ENSG00000147697,Q9BYG8,uniprot_swissprot,0.0943837675925506,MONDO_0005180
1043,PDE5A,ENSG00000138735,O76074,uniprot_swissprot,0.09406002357760078,MONDO_0005180
1044,MMP13,ENSG00000137745,P45452,uniprot_swissprot,0.09341130827155837,MONDO_0005180
1045,KCNN3,ENSG00000143603,Q9UGI6,uniprot_swissprot,0.0931639296632033,MONDO_0005180
1046,TUBA1B,ENSG00000123416,P68363,uniprot_swissprot,0.09304172841687366,MONDO_0005180
1047,TREML1,ENSG00000161911,Q86YW5,uniprot_swissprot,0.0929493334532025,MONDO_0005180
1048,TH,ENSG00000180176,P07101,uniprot_swissprot,0.09268007502890512,MONDO_0005180
1049,PDE10A,ENSG00000112541,Q9Y233,uniprot_swissprot,0.09252165783551547,MONDO_0005180
1050,MMP7,ENSG00000137673,P09237,uniprot_swissprot,0.09239496367117545,MONDO_0005180
1051,OR1G1,ENSG00000183024,P47890,uniprot_swissprot,0.09239496367117545,MONDO_0005180
1052,CAPN10,ENSG00000142330,Q9HC96,uniprot_swissprot,0.09239496367117545,MONDO_0005180
1053,AUNIP,ENSG00000127423,Q9H7T9,uniprot_swissprot,0.09239496367117545,MONDO_0005180
1054,SPATA19,ENSG00000166118,Q7Z5L4,uniprot_swissprot,0.09125423882501396,MONDO_0005180
1055,FDFT1,ENSG00000079459,P37268,uniprot_swissprot,0.09120780970361475,MONDO_0005180
1056,SEC14L4,ENSG00000133488,Q9UDX3,uniprot_swissprot,0.09081249129481735,MONDO_0005180
1057,ARID2,ENSG00000189079,Q68CP9,uniprot_swissprot,0.08882276604348371,MONDO_0005180
1058,SMDT1,ENSG00000183172,Q9H4I9,uniprot_swissprot,0.08847755940042722,MONDO_0005180
1059,BDNF,ENSG00000176697,P23560,uniprot_swissprot,0.0875438397909176,MONDO_0005180
1060,SLC35G6,ENSG00000259224,P0C7Q6,uniprot_swissprot,0.0873852021910522,MONDO_0005180
1061,NEFL,ENSG00000277586,P07196,uniprot_swissprot,0.08711343675627989,MONDO_0005180
1062,CEL,ENSG00000170835,P19835,uniprot_swissprot,0.08679366065856874,MONDO_0005180
1063,KCTD7,ENSG00000243335,Q96MP8,uniprot_swissprot,0.08641677202963578,MONDO_0005180
1064,STX4,ENSG00000103496,Q12846,uniprot_swissprot,0.08601934401927101,MONDO_0005180
1065,C2CD4A,ENSG00000198535,Q8NCU7,uniprot_swissprot,0.08597729551095029,MONDO_0005180
1066,ESRRG,ENSG00000196482,P62508,uniprot_swissprot,0.08523512744354682,MONDO_0005180
1067,SPTBN4,ENSG00000160460,Q9H254,uniprot_swissprot,0.0845816781599901,MONDO_0005180
1068,RELN,ENSG00000189056,P78509,uniprot_swissprot,0.08432821696186944,MONDO_0005180
1069,PMP22,ENSG00000109099,Q01453,uniprot_swissprot,0.08419790642369615,MONDO_0005180
1070,NR1H4,ENSG00000012504,Q96RI1,uniprot_swissprot,0.08370983708608495,MONDO_0005180
1071,PRSS53,ENSG00000151006,Q2L4Q9,uniprot_swissprot,0.08337400814148223,MONDO_0005180
1072,GLRA1,ENSG00000145888,P23415,uniprot_swissprot,0.08326247103604624,MONDO_0005180
1073,PRNP,ENSG00000171867,P04156,uniprot_swissprot,0.0829798712089108,MONDO_0005180
1074,QKI,ENSG00000112531,Q96PU8,uniprot_swissprot,0.08256455580819687,MONDO_0005180
1075,GRM1,ENSG00000152822,Q13255,uniprot_swissprot,0.08246856325683435,MONDO_0005180
1076,GRID2,ENSG00000152208,O43424,uniprot_swissprot,0.08101595121051212,MONDO_0005180
1077,S100B,ENSG00000160307,P04271,uniprot_swissprot,0.08087419628609852,MONDO_0005180
1078,NOS1AP,ENSG00000198929,O75052,uniprot_swissprot,0.08073246443206585,MONDO_0005180
1079,KCNV1,ENSG00000164794,Q6PIU1,uniprot_swissprot,0.08051616273999775,MONDO_0005180
1080,KARS1,ENSG00000065427,Q15046,uniprot_swissprot,0.0805014770228879,MONDO_0005180
1081,PPARG,ENSG00000132170,P37231,uniprot_swissprot,0.08009639645984823,MONDO_0005180
1082,SYT14,ENSG00000143469,Q8NB59,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1083,UBLCP1,ENSG00000164332,Q8WVY7,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1084,ALG12,ENSG00000182858,Q9BV10,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1085,LKAAEAR1,ENSG00000171695,Q8TD35,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1086,LRR1,ENSG00000165501,Q96L50,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1087,KANTR,ENSG00000232593,A0A1W2PQU2,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1088,ITGA2,ENSG00000164171,P17301,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1089,NAT8,ENSG00000144035,Q9UHE5,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1090,EAF1,ENSG00000144597,Q96JC9,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1091,RHBDL3,ENSG00000141314,P58872,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1092,DHRS1,ENSG00000157379,Q96LJ7,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1093,AGL,ENSG00000162688,P35573,uniprot_swissprot,0.07943893494066939,MONDO_0005180
1094,RREB1,ENSG00000124782,Q92766,uniprot_swissprot,0.0793576898909566,MONDO_0005180
1095,KCNN2,ENSG00000080709,Q9H2S1,uniprot_swissprot,0.07893440116457046,MONDO_0005180
1096,GLRB,ENSG00000109738,P48167,uniprot_swissprot,0.0784682484367183,MONDO_0005180
1097,SYT2,ENSG00000143858,Q8N9I0,uniprot_swissprot,0.07839649918956756,MONDO_0005180
1098,CALB1,ENSG00000104327,P05937,uniprot_swissprot,0.07822098988054141,MONDO_0005180
1099,SIGMAR1,ENSG00000147955,Q99720,uniprot_swissprot,0.07789854671165349,MONDO_0005180
1100,HLA-DRB5,ENSG00000198502,Q30154,uniprot_swissprot,0.0778845934503454,MONDO_0005180
1101,ESR1,ENSG00000091831,P03372,uniprot_swissprot,0.07784194208101484,MONDO_0005180
1102,PDE4B,ENSG00000184588,Q07343,uniprot_swissprot,0.07783762383942802,MONDO_0005180
1103,ESR2,ENSG00000140009,Q92731,uniprot_swissprot,0.07777622845772345,MONDO_0005180
1104,NQO1,ENSG00000181019,P15559,uniprot_swissprot,0.07767612319894483,MONDO_0005180
1105,PPARA,ENSG00000186951,Q07869,uniprot_swissprot,0.0771550613778181,MONDO_0005180
1106,MPZ,ENSG00000158887,P25189,uniprot_swissprot,0.07709059809161725,MONDO_0005180
1107,H2BC13,ENSG00000185130,Q99880,uniprot_swissprot,0.0768993576482663,MONDO_0005180
1108,MAGEL2,ENSG00000254585,Q9UJ55,uniprot_swissprot,0.0765692048927819,MONDO_0005180
1109,BAHCC1,ENSG00000266074,Q9P281,uniprot_swissprot,0.07655690008112478,MONDO_0005180
1110,KLHDC2,ENSG00000165516,Q9Y2U9,uniprot_swissprot,0.07645228941763334,MONDO_0005180
1111,ROCK2,ENSG00000134318,O75116,uniprot_swissprot,0.07641320148283075,MONDO_0005180
1112,MECP2,ENSG00000169057,P51608,uniprot_swissprot,0.0763439262376604,MONDO_0005180
1113,NMD3,ENSG00000169251,Q96D46,uniprot_swissprot,0.07630984267817088,MONDO_0005180
1114,ARL17B,ENSG00000228696,Q8IVW1,uniprot_swissprot,0.07624587477339118,MONDO_0005180
1115,NDUFS3,ENSG00000213619,O75489,uniprot_swissprot,0.07620841516927482,MONDO_0005180
1116,PDE7A,ENSG00000205268,Q13946,uniprot_swissprot,0.07619644945114011,MONDO_0005180
1117,MT-ND2,ENSG00000198763,P03891,uniprot_swissprot,0.07617630791939908,MONDO_0005180
1118,ROCK1,ENSG00000067900,Q13464,uniprot_swissprot,0.07617451449334686,MONDO_0005180
1119,NDUFA1,ENSG00000125356,O15239,uniprot_swissprot,0.07617004873676943,MONDO_0005180
1120,NDUFA4,ENSG00000189043,O00483,uniprot_swissprot,0.07609751869028757,MONDO_0005180
1121,CA2,ENSG00000104267,P00918,uniprot_swissprot,0.076087252583213,MONDO_0005180
1122,PDE4A,ENSG00000065989,P27815,uniprot_swissprot,0.07606241733237802,MONDO_0005180
1123,PDE8B,ENSG00000113231,O95263,uniprot_swissprot,0.0760410551013774,MONDO_0005180
1124,NDUFV3,ENSG00000160194,P56181,uniprot_swissprot,0.0759948576195418,MONDO_0005180
1125,OPRL1,ENSG00000125510,P41146,uniprot_swissprot,0.07598972456600452,MONDO_0005180
1126,PDE3B,ENSG00000152270,Q13370,uniprot_swissprot,0.07585626517403506,MONDO_0005180
1127,GRIK1,ENSG00000171189,P39086,uniprot_swissprot,0.07576387021036388,MONDO_0005180
1128,CACNA2D2,ENSG00000007402,Q9NY47,uniprot_swissprot,0.07575932799994396,MONDO_0005180
1129,NDUFB8,ENSG00000166136,O95169,uniprot_swissprot,0.0755431489082605,MONDO_0005180
1130,CTTN,ENSG00000085733,Q14247,uniprot_swissprot,0.07533461956163766,MONDO_0005180
1131,NR3C2,ENSG00000151623,P08235,uniprot_swissprot,0.07525220743376705,MONDO_0005180
1132,SCN4B,ENSG00000177098,Q8IWT1,uniprot_swissprot,0.07520220828449449,MONDO_0005180
1133,CNTNAP1,ENSG00000108797,P78357,uniprot_swissprot,0.07518090840821057,MONDO_0005180
1134,NDUFB1,ENSG00000183648,O75438,uniprot_swissprot,0.07511197241112835,MONDO_0005180
1135,BRIP1,ENSG00000136492,Q9BX63,uniprot_swissprot,0.07510447418614015,MONDO_0005180
1136,NDUFS7,ENSG00000115286,O75251,uniprot_swissprot,0.07497337996562159,MONDO_0005180
1137,NDUFB5,ENSG00000136521,O43674,uniprot_swissprot,0.0749323155373233,MONDO_0005180
