,Protein,ENSG,UniProt,Source,Score,disease_id
2676,PKN2,ENSG00000065243,Q16513,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2677,EIF5A,ENSG00000132507,P63241,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2678,FIP1L1,ENSG00000145216,Q6UN15,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2679,MEP1A,ENSG00000112818,Q16819,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2680,GPR15,ENSG00000154165,P49685,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2681,AIRE,ENSG00000160224,O43918,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2682,ANKRD28,ENSG00000206560,O15084,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2683,VWA8,ENSG00000102763,A3KMH1,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2684,LRRC25,ENSG00000175489,Q8N386,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2685,QSOX2,ENSG00000165661,Q6ZRP7,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2686,CTRC,ENSG00000162438,Q99895,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2687,PCF11,ENSG00000165494,O94913,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2688,GALNS,ENSG00000141012,P34059,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2689,AFF3,ENSG00000144218,P51826,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2690,CLEC1A,ENSG00000150048,Q8NC01,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2691,TAF1,ENSG00000147133,P21675,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2692,MRPL58,ENSG00000167862,Q14197,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2693,RGS12,ENSG00000159788,O14924,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2694,ABCA12,ENSG00000144452,Q86UK0,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2695,BCLAF1,ENSG00000029363,Q9NYF8,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2696,MMP16,ENSG00000156103,P51512,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2697,SKAP1,ENSG00000141293,Q86WV1,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2698,GP5,ENSG00000178732,P40197,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2699,LYPLA2,ENSG00000011009,O95372,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2700,TRDV1,ENSG00000211804,A0A1B0GX56,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2701,TMPO,ENSG00000120802,P42166,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2702,TMPO,ENSG00000120802,P42167,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2703,TINAGL1,ENSG00000142910,Q9GZM7,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2704,HYOU1,ENSG00000149428,Q9Y4L1,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2705,PTK2B,ENSG00000120899,Q14289,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2706,POLR3G,ENSG00000113356,O15318,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2707,ULK1,ENSG00000177169,O75385,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2708,SMPDL3A,ENSG00000172594,Q92484,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2709,CELA3A,ENSG00000142789,P09093,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2710,PLXDC2,ENSG00000120594,Q6UX71,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2711,SCGB3A1,ENSG00000161055,Q96QR1,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2712,CYRIB,ENSG00000153310,Q9NUQ9,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2713,SULT2A1,ENSG00000105398,Q06520,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2714,WASF2,ENSG00000158195,Q9Y6W5,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2715,SLC11A2,ENSG00000110911,P49281,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2716,CDK20,ENSG00000156345,Q8IZL9,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2717,PANO1,ENSG00000288675,I0J062,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2718,TCF20,ENSG00000100207,Q9UGU0,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2719,DAPK1,ENSG00000196730,P53355,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2720,SOCS2,ENSG00000120833,O14508,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2721,ZKSCAN1,ENSG00000106261,P17029,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2722,OLFML2B,ENSG00000162745,Q68BL8,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2723,ROCK2,ENSG00000134318,O75116,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2724,TREH,ENSG00000118094,O43280,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2725,CERT1,ENSG00000113163,Q9Y5P4,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2726,GTPBP1,ENSG00000100226,O00178,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2727,TTN,ENSG00000155657,Q8WZ42,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2728,HACL1,ENSG00000131373,Q9UJ83,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2729,RFX5,ENSG00000143390,P48382,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2730,RAD50,ENSG00000113522,Q92878,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2731,CERS4,ENSG00000090661,Q9HA82,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2732,ZFP62,ENSG00000196670,Q8NB50,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2733,HOMER3,ENSG00000051128,Q9NSC5,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2734,MEGF9,ENSG00000106780,Q9H1U4,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2735,NAE1,ENSG00000159593,Q13564,uniprot_swissprot,0.0073915970936940375,MONDO_0100096
2736,CHST4,ENSG00000140835,Q8NCG5,uniprot_swissprot,0.007378015379785836,MONDO_0100096
2737,KRT39,ENSG00000196859,Q6A163,uniprot_swissprot,0.0073735593297260624,MONDO_0100096
2738,ZNF653,ENSG00000161914,Q96CK0,uniprot_swissprot,0.007354020316945435,MONDO_0100096
2739,CLDN2,ENSG00000165376,P57739,uniprot_swissprot,0.00734235385827572,MONDO_0100096
2740,BAK1,ENSG00000030110,Q16611,uniprot_swissprot,0.00734026655832116,MONDO_0100096
2741,LGALS8,ENSG00000116977,O00214,uniprot_swissprot,0.007321171599162452,MONDO_0100096
2742,MLC1,ENSG00000100427,Q15049,uniprot_swissprot,0.007310648631420621,MONDO_0100096
2743,SMAD3,ENSG00000166949,P84022,uniprot_swissprot,0.007310402696021809,MONDO_0100096
2744,ASPG,ENSG00000166183,Q86U10,uniprot_swissprot,0.007246859527213596,MONDO_0100096
2745,GPR143,ENSG00000101850,P51810,uniprot_swissprot,0.007223565954466709,MONDO_0100096
2746,CACNG8,ENSG00000142408,Q8WXS5,uniprot_swissprot,0.007213504534954625,MONDO_0100096
2747,CDC6,ENSG00000094804,Q99741,uniprot_swissprot,0.007209476354191075,MONDO_0100096
2748,PGLYRP1,ENSG00000008438,O75594,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2749,PLIN2,ENSG00000147872,Q99541,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2750,BBC3,ENSG00000105327,Q96PG8,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2751,BBC3,ENSG00000105327,Q9BXH1,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2752,TMBIM6,ENSG00000139644,P55061,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2753,POLD1,ENSG00000062822,P28340,uniprot_swissprot,0.007206807166351686,MONDO_0100096
2754,RPGRIP1,ENSG00000092200,Q96KN7,uniprot_swissprot,0.007198990424862104,MONDO_0100096
2755,RUNX3,ENSG00000020633,Q13761,uniprot_swissprot,0.007176008845127959,MONDO_0100096
2756,CBL,ENSG00000110395,P22681,uniprot_swissprot,0.007176008845127959,MONDO_0100096
2757,NPAS4,ENSG00000174576,Q8IUM7,uniprot_swissprot,0.007157484244303808,MONDO_0100096
2758,IFIT5,ENSG00000152778,Q13325,uniprot_swissprot,0.007113385591973052,MONDO_0100096
2759,RORC,ENSG00000143365,P51449,uniprot_swissprot,0.007106966365157146,MONDO_0100096
2760,IGFL4,ENSG00000204869,Q6B9Z1,uniprot_swissprot,0.0071010872693097185,MONDO_0100096
2761,VSTM2L,ENSG00000132821,Q96N03,uniprot_swissprot,0.0070915353306428815,MONDO_0100096
2762,MDM2,ENSG00000135679,Q00987,uniprot_swissprot,0.007091416122833461,MONDO_0100096
2763,ZNF534,ENSG00000198633,Q76KX8,uniprot_swissprot,0.007086763163064551,MONDO_0100096
2764,SERPINA6,ENSG00000170099,P08185,uniprot_swissprot,0.007059473157321063,MONDO_0100096
2765,TPSD1,ENSG00000095917,Q9BZJ3,uniprot_swissprot,0.0070557175005984095,MONDO_0100096
2766,BTBD8,ENSG00000189195,Q5XKL5,uniprot_swissprot,0.007031154074305707,MONDO_0100096
2767,KRT27,ENSG00000171446,Q7Z3Y8,uniprot_swissprot,0.007023829041574296,MONDO_0100096
2768,AIFM1,ENSG00000156709,O95831,uniprot_swissprot,0.007022017239009335,MONDO_0100096
2769,IBTK,ENSG00000005700,Q9P2D0,uniprot_swissprot,0.007022017239009335,MONDO_0100096
2770,SMAD7,ENSG00000101665,O15105,uniprot_swissprot,0.007022017239009335,MONDO_0100096
2771,MSLN,ENSG00000102854,Q13421,uniprot_swissprot,0.007022017239009335,MONDO_0100096
2772,RTN4,ENSG00000115310,Q9NQC3,uniprot_swissprot,0.007022017239009335,MONDO_0100096
2773,CMPK2,ENSG00000134326,Q5EBM0,uniprot_swissprot,0.00700239640375354,MONDO_0100096
2774,RIPPLY3,ENSG00000183145,P57055,uniprot_swissprot,0.006974021974085164,MONDO_0100096
2775,KCNA5,ENSG00000130037,P22460,uniprot_swissprot,0.0069484359697819294,MONDO_0100096
2776,ADAM9,ENSG00000168615,Q13443,uniprot_swissprot,0.006932291463177548,MONDO_0100096
2777,CCL25,ENSG00000131142,O15444,uniprot_swissprot,0.006899632671937045,MONDO_0100096
2778,MCAM,ENSG00000076706,P43121,uniprot_swissprot,0.006896360088416536,MONDO_0100096
2779,RPL4,ENSG00000174444,P36578,uniprot_swissprot,0.006878291739965283,MONDO_0100096
2780,KLK7,ENSG00000169035,P49862,uniprot_swissprot,0.006866378471915381,MONDO_0100096
2781,HBA1,ENSG00000206172,P69905,uniprot_swissprot,0.006839282403701276,MONDO_0100096
2782,CEP250,ENSG00000126001,Q9BV73,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2783,ALOX15B,ENSG00000179593,O15296,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2784,TAL1,ENSG00000162367,P17542,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2785,ZC3H13,ENSG00000123200,Q5T200,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2786,IL36A,ENSG00000136694,Q9UHA7,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2787,HADHA,ENSG00000084754,P40939,uniprot_swissprot,0.0068372273116669826,MONDO_0100096
2788,HNRNPC,ENSG00000092199,P07910,uniprot_swissprot,0.006832094258129697,MONDO_0100096
2789,HPR,ENSG00000261701,P00739,uniprot_swissprot,0.006816695097517833,MONDO_0100096
2790,IGFBP3,ENSG00000146674,P17936,uniprot_swissprot,0.006798832071208072,MONDO_0100096
2791,IFNA6,ENSG00000120235,P05013,uniprot_swissprot,0.006798832071208072,MONDO_0100096
2792,ELAVL2,ENSG00000107105,Q12926,uniprot_swissprot,0.006783432910596209,MONDO_0100096
2793,GJB7,ENSG00000164411,Q6PEY0,uniprot_swissprot,0.00675602768143373,MONDO_0100096
2794,MFGE8,ENSG00000140545,Q08431,uniprot_swissprot,0.0067526345893724835,MONDO_0100096
2795,SEMA4D,ENSG00000187764,Q92854,uniprot_swissprot,0.006739699294458521,MONDO_0100096
2796,IL18BP,ENSG00000137496,O95998,uniprot_swissprot,0.0067314738380555034,MONDO_0100096
2797,OR2B11,ENSG00000177535,Q5JQS5,uniprot_swissprot,0.006716350519879358,MONDO_0100096
2798,BCL11A,ENSG00000119866,Q9H165,uniprot_swissprot,0.00670130405399961,MONDO_0100096
2799,SPSB4,ENSG00000175093,Q96A44,uniprot_swissprot,0.0066616463022685524,MONDO_0100096
2800,KIF11,ENSG00000138160,P52732,uniprot_swissprot,0.0066602396257013086,MONDO_0100096
2801,PPCDC,ENSG00000138621,Q96CD2,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2802,PLK3,ENSG00000173846,Q9H4B4,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2803,CCNE2,ENSG00000175305,O96020,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2804,DCHS2,ENSG00000197410,Q6V1P9,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2805,GLA,ENSG00000102393,P06280,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2806,MAP4K3,ENSG00000011566,Q8IVH8,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2807,TMCC2,ENSG00000133069,O75069,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2808,RETNLB,ENSG00000163515,Q9BQ08,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2809,CNTN2,ENSG00000184144,Q02246,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2810,ENTPD6,ENSG00000197586,O75354,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2811,PEX3,ENSG00000034693,P56589,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2812,MATN1,ENSG00000162510,P21941,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2813,NHLH2,ENSG00000177551,Q02577,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2814,MT1X,ENSG00000187193,P80297,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2815,MT2A,ENSG00000125148,P02795,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2816,UBAP2L,ENSG00000143569,Q14157,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2817,DPP7,ENSG00000176978,Q9UHL4,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2818,TBP,ENSG00000112592,P20226,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2819,CCNE1,ENSG00000105173,P24864,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2820,BTN3A2,ENSG00000186470,P78410,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2821,CAVIN1,ENSG00000177469,Q6NZI2,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2822,VIRMA,ENSG00000164944,Q69YN4,uniprot_swissprot,0.006652437384324632,MONDO_0100096
2823,PROM1,ENSG00000007062,O43490,uniprot_swissprot,0.006647304330787345,MONDO_0100096
2824,ALDOB,ENSG00000136872,P05062,uniprot_swissprot,0.006629774145254,MONDO_0100096
2825,GRHL3,ENSG00000158055,Q8TE85,uniprot_swissprot,0.006608310290831448,MONDO_0100096
2826,FCER2,ENSG00000104921,P06734,uniprot_swissprot,0.006601106848951758,MONDO_0100096
2827,CPZ,ENSG00000109625,Q66K79,uniprot_swissprot,0.0065986429832538595,MONDO_0100096
2828,TAFA1,ENSG00000183662,Q7Z5A9,uniprot_swissprot,0.006590359019580702,MONDO_0100096
2829,GRM2,ENSG00000164082,Q14416,uniprot_swissprot,0.00657988084735082,MONDO_0100096
2830,WNT3,ENSG00000108379,P56703,uniprot_swissprot,0.00655634662210661,MONDO_0100096
2831,OR6T1,ENSG00000181499,Q8NGN1,uniprot_swissprot,0.0065439532612126036,MONDO_0100096
2832,CCDC87,ENSG00000182791,Q9NVE4,uniprot_swissprot,0.006542288865614203,MONDO_0100096
2833,KLHL34,ENSG00000185915,Q8N239,uniprot_swissprot,0.006541479985681032,MONDO_0100096
2834,PNLIP,ENSG00000175535,P16233,uniprot_swissprot,0.006539510206504308,MONDO_0100096
2835,FYB1,ENSG00000082074,O15117,uniprot_swissprot,0.006539510206504308,MONDO_0100096
2836,TOP1,ENSG00000198900,P11387,uniprot_swissprot,0.006529244099429731,MONDO_0100096
2837,ROPN1B,ENSG00000114547,Q9BZX4,uniprot_swissprot,0.006526018314868946,MONDO_0100096
2838,MATN2,ENSG00000132561,O00339,uniprot_swissprot,0.006508711885280582,MONDO_0100096
2839,CCDC169,ENSG00000242715,A6NNP5,uniprot_swissprot,0.006500699349285545,MONDO_0100096
2840,CUL3,ENSG00000036257,Q13618,uniprot_swissprot,0.006495981912508109,MONDO_0100096
2841,MAP2K6,ENSG00000108984,P52564,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2842,KREMEN1,ENSG00000183762,Q96MU8,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2843,LDLRAP1,ENSG00000157978,Q5SW96,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2844,MYH14,ENSG00000105357,Q7Z406,uniprot_swissprot,0.006456958134881368,MONDO_0100096
2845,EBF1,ENSG00000164330,Q9UH73,uniprot_swissprot,0.006447115242833132,MONDO_0100096
2846,DEFA4,ENSG00000164821,P12838,uniprot_swissprot,0.006436849135758557,MONDO_0100096
2847,MSR1,ENSG00000038945,P21757,uniprot_swissprot,0.006436849135758557,MONDO_0100096
2848,CA9,ENSG00000107159,Q16790,uniprot_swissprot,0.006426583028683982,MONDO_0100096
2849,WNK2,ENSG00000165238,Q9Y3S1,uniprot_swissprot,0.006420750769080095,MONDO_0100096
2850,EMILIN3,ENSG00000183798,Q9NT22,uniprot_swissprot,0.006419832828641913,MONDO_0100096
2851,SOWAHD,ENSG00000187808,A6NJG2,uniprot_swissprot,0.006408058463836557,MONDO_0100096
2852,IRAK1,ENSG00000184216,P51617,uniprot_swissprot,0.006402821214722323,MONDO_0100096
2853,MS4A6E,ENSG00000166926,Q96DS6,uniprot_swissprot,0.006402027101642395,MONDO_0100096
2854,PRAC2,ENSG00000229637,D3DTV9,uniprot_swissprot,0.006388405374980368,MONDO_0100096
2855,TGFB2,ENSG00000092969,P61812,uniprot_swissprot,0.006354720279161956,MONDO_0100096
2856,USP18,ENSG00000184979,Q9UMW8,uniprot_swissprot,0.006352562650739717,MONDO_0100096
2857,KLK3,ENSG00000142515,P07288,uniprot_swissprot,0.006352256413464058,MONDO_0100096
2858,PMAIP1,ENSG00000141682,Q13794,uniprot_swissprot,0.006344454172087381,MONDO_0100096
2859,CDCP1,ENSG00000163814,Q9H5V8,uniprot_swissprot,0.006344454172087381,MONDO_0100096
2860,GATD3,ENSG00000160221,P0DPI2,uniprot_swissprot,0.00630663790761606,MONDO_0100096
2861,SLC5A4,ENSG00000100191,Q9NY91,uniprot_swissprot,0.006302590637801476,MONDO_0100096
2862,PHGDH,ENSG00000092621,O43175,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2863,OGN,ENSG00000106809,P20774,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2864,CALCOCO2,ENSG00000136436,Q13137,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2865,COLEC11,ENSG00000118004,Q9BWP8,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2866,IGF2,ENSG00000167244,P01344,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2867,SLC35A2,ENSG00000102100,P78381,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2868,EFCAB12,ENSG00000172771,Q6NXP0,uniprot_swissprot,0.006275513127156977,MONDO_0100096
2869,TCF7L2,ENSG00000148737,Q9NQB0,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2870,CDCA7L,ENSG00000164649,Q96GN5,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2871,MAGEE1,ENSG00000198934,Q9HCI5,uniprot_swissprot,0.006261721209502519,MONDO_0100096
2872,HTR1B,ENSG00000135312,P28222,uniprot_swissprot,0.006237813083551751,MONDO_0100096
2873,VEGFC,ENSG00000150630,P49767,uniprot_swissprot,0.006229063128569158,MONDO_0100096
2874,ZACN,ENSG00000186919,Q401N2,uniprot_swissprot,0.006226468807120554,MONDO_0100096
2875,HCRTR1,ENSG00000121764,O43613,uniprot_swissprot,0.00620449988411939,MONDO_0100096
2876,ATP5MGL,ENSG00000249222,Q7Z4Y8,uniprot_swissprot,0.006179860958501797,MONDO_0100096
2877,GOLM1,ENSG00000135052,Q8NBJ4,uniprot_swissprot,0.006172599539658994,MONDO_0100096
2878,FOXJ1,ENSG00000129654,Q92949,uniprot_swissprot,0.00615966424474503,MONDO_0100096
2879,ASZ1,ENSG00000154438,Q8WWH4,uniprot_swissprot,0.006130906574192863,MONDO_0100096
2880,DSG3,ENSG00000134757,P32926,uniprot_swissprot,0.0061074925672518435,MONDO_0100096
2881,SLC26A3,ENSG00000091138,P40879,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2882,TFAM,ENSG00000108064,Q00059,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2883,PRDX2,ENSG00000167815,P32119,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2884,SMURF1,ENSG00000198742,Q9HCE7,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2885,PSMB10,ENSG00000205220,P40306,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2886,ACTN4,ENSG00000130402,O43707,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2887,PIR,ENSG00000087842,O00625,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2888,AKT2,ENSG00000105221,P31751,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2889,CTRB1,ENSG00000168925,P17538,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2890,JUND,ENSG00000130522,P17535,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2891,CTSW,ENSG00000172543,P56202,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2892,RASGRP1,ENSG00000172575,O95267,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2893,TNFRSF10B,ENSG00000120889,O14763,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2894,REELD1,ENSG00000250673,A0A1B0GV85,uniprot_swissprot,0.0060904234672030854,MONDO_0100096
2895,NLRC4,ENSG00000091106,Q9NPP4,uniprot_swissprot,0.006089238750213445,MONDO_0100096
2896,HFE,ENSG00000010704,Q30201,uniprot_swissprot,0.006084105696676157,MONDO_0100096
2897,EEA1,ENSG00000102189,Q15075,uniprot_swissprot,0.006077535388148429,MONDO_0100096
2898,TPX2,ENSG00000088325,Q9ULW0,uniprot_swissprot,0.006067269281073855,MONDO_0100096
2899,APOC3,ENSG00000110245,P02656,uniprot_swissprot,0.006044273201226807,MONDO_0100096
2900,RNPC3,ENSG00000185946,Q96LT9,uniprot_swissprot,0.006008341826465793,MONDO_0100096
2901,NPC2,ENSG00000119655,P61916,uniprot_swissprot,0.006000539585089116,MONDO_0100096
2902,CCL1,ENSG00000108702,P22362,uniprot_swissprot,0.006000539585089116,MONDO_0100096
2903,LMNA,ENSG00000160789,P02545,uniprot_swissprot,0.005967277398167492,MONDO_0100096
2904,SMARCA4,ENSG00000127616,P51532,uniprot_swissprot,0.005967277398167492,MONDO_0100096
2905,MUC17,ENSG00000169876,Q685J3,uniprot_swissprot,0.005958154945311998,MONDO_0100096
2906,PIGR,ENSG00000162896,P01833,uniprot_swissprot,0.005954342103253529,MONDO_0100096
2907,ATP6V0C,ENSG00000185883,P27449,uniprot_swissprot,0.005954342103253529,MONDO_0100096
2908,CRIP3,ENSG00000146215,Q6Q6R5,uniprot_swissprot,0.005942628277617814,MONDO_0100096
2909,IQSEC3,ENSG00000120645,Q9UPP2,uniprot_swissprot,0.005916115270272898,MONDO_0100096
2910,DAZAP2,ENSG00000183283,Q15038,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2911,MAOA,ENSG00000189221,P21397,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2912,SENP3,ENSG00000161956,Q9H4L4,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2913,ATP13A3,ENSG00000133657,Q9H7F0,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2914,EIF2AK4,ENSG00000128829,Q9P2K8,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2915,FSCN1,ENSG00000075618,Q16658,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2916,HDGF,ENSG00000143321,P51858,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2917,KNL1,ENSG00000137812,Q8NG31,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2918,TRPV2,ENSG00000187688,Q9Y5S1,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2919,PEG10,ENSG00000242265,Q86TG7,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2920,SIL1,ENSG00000120725,Q9H173,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2921,ERO1A,ENSG00000197930,Q96HE7,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2922,FBN2,ENSG00000138829,P35556,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2923,CENPM,ENSG00000100162,Q9NSP4,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2924,FOXA3,ENSG00000170608,P55318,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2925,VTA1,ENSG00000009844,Q9NP79,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2926,TNFAIP8L1,ENSG00000185361,Q8WVP5,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2927,ETV5,ENSG00000244405,P41161,uniprot_swissprot,0.00590814462141794,MONDO_0100096
2928,TNFRSF11A,ENSG00000141655,Q9Y6Q6,uniprot_swissprot,0.00589274546080608,MONDO_0100096
2929,KRT9,ENSG00000171403,P35527,uniprot_swissprot,0.005878708348054611,MONDO_0100096
2930,SERINC2,ENSG00000168528,Q96SA4,uniprot_swissprot,0.005872213246656929,MONDO_0100096
2931,ATG16L1,ENSG00000085978,Q676U5,uniprot_swissprot,0.005861947139582353,MONDO_0100096
2932,F13B,ENSG00000143278,P05160,uniprot_swissprot,0.005861947139582353,MONDO_0100096
2933,CHAT,ENSG00000070748,P28329,uniprot_swissprot,0.005819407949282174,MONDO_0100096
2934,NPFFR1,ENSG00000148734,Q9GZQ6,uniprot_swissprot,0.005816169216449896,MONDO_0100096
2935,MPPE1,ENSG00000154889,Q53F39,uniprot_swissprot,0.0058003504971349045,MONDO_0100096
2936,PDZK1IP1,ENSG00000162366,Q13113,uniprot_swissprot,0.0058003504971349045,MONDO_0100096
2937,SLC5A1,ENSG00000100170,P13866,uniprot_swissprot,0.005797886631437005,MONDO_0100096
2938,ACTA2,ENSG00000107796,P62736,uniprot_swissprot,0.005769552175911177,MONDO_0100096
2939,PM20D1,ENSG00000162877,Q6GTS8,uniprot_swissprot,0.005769552175911177,MONDO_0100096
2940,BNC1,ENSG00000169594,Q01954,uniprot_swissprot,0.005754586238759512,MONDO_0100096
2941,HERC5,ENSG00000138646,Q9UII4,uniprot_swissprot,0.0057438869082247395,MONDO_0100096
2942,CERS1,ENSG00000223802,P27544,uniprot_swissprot,0.005743183774064742,MONDO_0100096
2943,NETO1,ENSG00000166342,Q8TDF5,uniprot_swissprot,0.005739967696250216,MONDO_0100096
2944,CXCL3,ENSG00000163734,P19876,uniprot_swissprot,0.0057325475101486605,MONDO_0100096
